,cut,floor,profit,loans,wins,defaults
3314,0.33,0.41000000000000003,5409472.973962746,84212,2066,581
3315,0.33,0.41500000000000004,5459516.754657519,84212,2041,572
3316,0.33,0.42,5495905.531623554,84212,2019,565
3317,0.33,0.425,5555174.880044658,84212,2008,561
3318,0.33,0.43,5597097.2215591585,84212,1994,557
3319,0.33,0.435,5655355.127072479,84212,1982,553
3320,0.33,0.44,5681824.344685943,84212,1968,550
3321,0.33,0.445,5693743.25673535,84212,1958,549
3322,0.33,0.45,5728582.84675389,84212,1944,545
3323,0.33,0.455,5827688.460811976,84212,1927,536
3324,0.33,0.46,5868583.900103643,84212,1915,532
3325,0.33,0.465,5877581.237489127,84212,1905,531
3326,0.33,0.47000000000000003,5900403.279585773,84212,1899,531
3327,0.33,0.47500000000000003,5904053.513308341,84212,1891,531
3328,0.33,0.48,5927376.840658423,84212,1883,530
3329,0.33,0.485,6003214.556249383,84212,1875,526
3330,0.33,0.49,6064670.826837269,84212,1865,522
3331,0.33,0.495,6090317.814490127,84212,1853,519
3332,0.33,0.5,6189665.7577578435,84212,1842,512
3333,0.34,0.0,-5855755.40208378,85495,42851,6068
3334,0.34,0.005,-4157149.285725613,85495,40909,5854
3335,0.34,0.01,-2476663.5643887725,85495,39059,5638
3336,0.34,0.015,-971050.6396567058,85495,37276,5430
3337,0.34,0.02,303166.6760977249,85495,35513,5232
3338,0.34,0.025,1344127.358137761,85495,33777,5047
3339,0.34,0.03,2452933.7214552434,85495,32069,4849
3340,0.34,0.035,3370777.92221161,85495,30320,4643
3341,0.34,0.04,4220299.773371558,85495,28620,4443
3342,0.34,0.045,5001584.511818247,85495,27002,4244
3343,0.34,0.05,5774940.412798354,85495,25369,4032
3344,0.34,0.055,6249075.095542529,85495,23753,3839
3345,0.34,0.06,6616830.453338162,85495,22218,3650
3346,0.34,0.065,6796448.041587762,85495,20843,3490
3347,0.34,0.07,7018791.125607901,85495,19563,3320
3348,0.34,0.075,7259040.892003196,85495,18388,3163
3349,0.34,0.08,7432551.021149945,85495,17300,3014
3350,0.34,0.085,7362580.784999082,85495,16279,2886
3351,0.34,0.09,7367028.685705179,85495,15304,2753
3352,0.34,0.095,7369448.351820352,85495,14408,2631
3353,0.34,0.1,7573935.415785707,85495,13556,2495
3354,0.34,0.105,7619448.976033909,85495,12685,2362
3355,0.34,0.11,7725885.743398711,85495,11882,2232
3356,0.34,0.115,7835676.47723844,85495,11189,2118
3357,0.34,0.12,7656160.915114463,85495,10534,2025
3358,0.34,0.125,7357203.070566242,85495,9935,1951
3359,0.34,0.13,7088104.82099393,85495,9369,1881
3360,0.34,0.135,6972580.125115453,85495,8804,1797
3361,0.34,0.14,6853851.850075874,85495,8354,1732
3362,0.34,0.145,6603356.678504831,85495,7909,1673
3363,0.34,0.15,6487261.457446993,85495,7512,1611
3364,0.34,0.155,6412344.114029878,85495,7142,1550
3365,0.34,0.16,6267502.991892778,85495,6822,1506
3366,0.34,0.165,6260715.756085346,85495,6479,1441
3367,0.34,0.17,6234581.27969749,85495,6171,1384
3368,0.34,0.17500000000000002,6025076.426334494,85495,5867,1338
3369,0.34,0.18,5981053.6320951115,85495,5564,1278
3370,0.34,0.185,6009768.67037976,85495,5320,1226
3371,0.34,0.19,5896919.381685836,85495,5093,1187
3372,0.34,0.195,5837074.421754235,85495,4893,1152
3373,0.34,0.2,5761405.1201051185,85495,4706,1118
3374,0.34,0.20500000000000002,5735071.391442929,85495,4535,1084
3375,0.34,0.21,5482572.31980912,85495,4370,1068
3376,0.34,0.215,5358264.870534166,85495,4222,1045
3377,0.34,0.22,5245861.507718366,85495,4078,1022
3378,0.34,0.225,5191216.047399161,85495,3953,1000
3379,0.34,0.23,5129616.900857194,85495,3828,977
3380,0.34,0.23500000000000001,5071592.258840428,85495,3716,959
3381,0.34,0.24,5050337.574125206,85495,3605,937
3382,0.34,0.245,5019622.95752861,85495,3515,922
3383,0.34,0.25,4996270.080598166,85495,3418,902
3384,0.34,0.255,4998590.645196536,85495,3333,884
3385,0.34,0.26,4982914.506808299,85495,3259,869
3386,0.34,0.265,4915474.851534035,85495,3190,860
3387,0.34,0.27,4895138.043455289,85495,3112,844
3388,0.34,0.275,4867786.571790095,85495,3045,831
3389,0.34,0.28,4869161.940207661,85495,2994,821
3390,0.34,0.28500000000000003,4798810.52120037,85495,2918,808
3391,0.34,0.29,4787361.5875451155,85495,2851,793
3392,0.34,0.295,4722768.48851645,85495,2795,785
3393,0.34,0.3,4740296.286835944,85495,2749,775
3394,0.34,0.305,4722248.427659366,85495,2703,767
3395,0.34,0.31,4719087.9048980465,85495,2662,759
3396,0.34,0.315,4774305.333855377,85495,2629,750
3397,0.34,0.32,4799324.004797103,85495,2601,744
3398,0.34,0.325,4838792.94898139,85495,2566,735
3399,0.34,0.33,4867095.51677195,85495,2527,725
3400,0.34,0.335,4977556.724105167,85495,2500,714
3401,0.34,0.34,4990084.00514068,85495,2480,711
3402,0.34,0.34500000000000003,5012835.078293907,85495,2459,707
3403,0.34,0.35000000000000003,5029517.1802196065,85495,2438,704
3404,0.34,0.355,5058400.344992003,85495,2402,694
3405,0.34,0.36,5160031.01169187,85495,2382,685
3406,0.34,0.365,5194455.053839624,85495,2361,680
3407,0.34,0.37,5280946.139172882,85495,2338,671
3408,0.34,0.375,5310195.037440576,85495,2320,667
3409,0.34,0.38,5320614.836618232,85495,2292,660
3410,0.34,0.385,5337488.270134976,85495,2266,653
3411,0.34,0.39,5448530.005337544,85495,2246,643
3412,0.34,0.395,5491134.436581597,85495,2226,637
3413,0.34,0.4,5526622.615483428,85495,2207,632
3414,0.34,0.405,5550207.292915741,85495,2186,626
3415,0.34,0.41000000000000003,5643472.342961882,85495,2169,618
3416,0.34,0.41500000000000004,5696816.123656656,85495,2144,609
3417,0.34,0.42,5736504.900622693,85495,2122,602
3418,0.34,0.425,5799074.249043795,85495,2111,598
3419,0.34,0.43,5844296.590558297,85495,2097,594
3420,0.34,0.435,5896487.807443335,85495,2084,590
3421,0.34,0.44,5926207.025056801,85495,2070,587
3422,0.34,0.445,5941950.257892802,85495,2058,585
3423,0.34,0.45,5979989.847911342,85495,2044,581
3424,0.34,0.455,6063068.209172422,85495,2025,572
3425,0.34,0.46,6097333.29755552,85495,2012,568
3426,0.34,0.465,6109380.634941005,85495,2002,567
3427,0.34,0.47000000000000003,6135252.677037651,85495,1996,567
3428,0.34,0.47500000000000003,6132114.962316475,85495,1987,567
3429,0.34,0.48,6148635.431605902,85495,1978,566
3430,0.34,0.485,6227423.147196863,85495,1970,562
3431,0.34,0.49,6291473.907602786,85495,1952,554
3432,0.34,0.495,6308838.186960205,85495,1935,549
3433,0.34,0.5,6399198.830489512,85495,1921,541
3434,0.35000000000000003,0.0,-5645189.203019285,86716,43099,6140
3435,0.35000000000000003,0.005,-3948460.0558438012,86716,41155,5926
3436,0.35000000000000003,0.01,-2249274.3345069606,86716,39304,5709
3437,0.35000000000000003,0.015,-714961.4097748935,86716,37519,5499
3438,0.35000000000000003,0.02,586906.5157564625,86716,35751,5298
3439,0.35000000000000003,0.025,1636467.1977964987,86716,34015,5113
3440,0.35000000000000003,0.03,2737116.3494204655,86716,32304,4915
3441,0.35000000000000003,0.035,3649668.4838168286,86716,30547,4707
3442,0.35000000000000003,0.04,4515944.957592428,86716,28843,4505
3443,0.35000000000000003,0.045,5315279.696039114,86716,27224,4305
3444,0.35000000000000003,0.05,6085219.219891306,86716,25589,4093
3445,0.35000000000000003,0.055,6555523.908640636,86716,23971,3900
3446,0.35000000000000003,0.06,6925212.961404452,86716,22435,3711
3447,0.35000000000000003,0.065,7110709.398364611,86716,21057,3550
3448,0.35000000000000003,0.07,7328709.980321977,86716,19775,3380
3449,0.35000000000000003,0.075,7580444.8935348485,86716,18598,3222
3450,0.35000000000000003,0.08,7775393.593406445,86716,17507,3071
3451,0.35000000000000003,0.085,7700768.535957567,86716,16484,2943
3452,0.35000000000000003,0.09,7710244.206964143,86716,15506,2809
3453,0.35000000000000003,0.095,7729963.873079314,86716,14609,2686
3454,0.35000000000000003,0.1,7935398.3907332895,86716,13756,2550
3455,0.35000000000000003,0.105,7972874.563951553,86716,12880,2416
3456,0.35000000000000003,0.11,8109959.186802301,86716,12073,2283
3457,0.35000000000000003,0.115,8210846.902261689,86716,11375,2168
3458,0.35000000000000003,0.12,8032165.918683052,86716,10714,2073
3459,0.35000000000000003,0.125,7739808.07413483,86716,10115,1999
3460,0.35000000000000003,0.13,7477309.824562517,86716,9549,1929
3461,0.35000000000000003,0.135,7355087.466123953,86716,8982,1845
3462,0.35000000000000003,0.14,7246144.511117756,86716,8530,1779
3463,0.35000000000000003,0.145,7005465.5448444765,86716,8083,1719
3464,0.35000000000000003,0.15,6898995.904823519,86716,7684,1656
3465,0.35000000000000003,0.155,6823563.487857046,86716,7313,1595
3466,0.35000000000000003,0.16,6685022.365719946,86716,6993,1551
3467,0.35000000000000003,0.165,6677511.418835206,86716,6649,1486
3468,0.35000000000000003,0.17,6657626.94244735,86716,6341,1429
3469,0.35000000000000003,0.17500000000000002,6464372.089084353,86716,6036,1382
3470,0.35000000000000003,0.18,6426599.294844972,86716,5733,1322
3471,0.35000000000000003,0.185,6471564.333129619,86716,5488,1269
3472,0.35000000000000003,0.19,6357726.811001905,86716,5260,1230
3473,0.35000000000000003,0.195,6296820.421795151,86716,5059,1195
3474,0.35000000000000003,0.2,6237301.120146034,86716,4871,1160
3475,0.35000000000000003,0.20500000000000002,6217117.391483847,86716,4700,1126
3476,0.35000000000000003,0.21,5970768.319850036,86716,4535,1110
3477,0.35000000000000003,0.215,5845162.061037341,86716,4386,1087
3478,0.35000000000000003,0.22,5758858.698221539,86716,4240,1062
3479,0.35000000000000003,0.225,5702725.340231132,86716,4114,1040
3480,0.35000000000000003,0.23,5649564.270854457,86716,3987,1016
3481,0.35000000000000003,0.23500000000000001,5592145.944537339,86716,3872,997
3482,0.35000000000000003,0.24,5576791.259822118,86716,3761,975
3483,0.35000000000000003,0.245,5498033.438429299,86716,3664,960
3484,0.35000000000000003,0.25,5464491.192855846,86716,3565,940
3485,0.35000000000000003,0.255,5464395.452422401,86716,3479,922
3486,0.35000000000000003,0.26,5446251.92399096,86716,3404,907
3487,0.35000000000000003,0.265,5376275.367940487,86716,3334,898
3488,0.35000000000000003,0.27,5361238.55986174,86716,3256,882
3489,0.35000000000000003,0.275,5331124.3651459515,86716,3188,869
3490,0.35000000000000003,0.28,5329638.304288361,86716,3136,859
3491,0.35000000000000003,0.28500000000000003,5264486.885281071,86716,3060,846
3492,0.35000000000000003,0.29,5258237.9516258165,86716,2993,831
3493,0.35000000000000003,0.295,5198844.852597151,86716,2937,823
3494,0.35000000000000003,0.3,5213312.204402246,86716,2890,813
3495,0.35000000000000003,0.305,5200414.3452256685,86716,2844,805
3496,0.35000000000000003,0.31,5202403.822464348,86716,2803,797
3497,0.35000000000000003,0.315,5254355.397617709,86716,2769,788
3498,0.35000000000000003,0.32,5284474.068559434,86716,2741,782
3499,0.35000000000000003,0.325,5311971.549230002,86716,2704,773
3500,0.35000000000000003,0.33,5336731.151895452,86716,2664,763
3501,0.35000000000000003,0.335,5452142.35922867,86716,2637,752
3502,0.35000000000000003,0.34,5471055.9820140945,86716,2615,748
3503,0.35000000000000003,0.34500000000000003,5498707.055167322,86716,2594,744
3504,0.35000000000000003,0.35000000000000003,5520289.157093023,86716,2573,741
3505,0.35000000000000003,0.355,5554072.321865418,86716,2537,731
3506,0.35000000000000003,0.36,5660602.988565287,86716,2517,722
3507,0.35000000000000003,0.365,5709927.03071304,86716,2495,716
3508,0.35000000000000003,0.37,5792340.856558763,86716,2471,707
3509,0.35000000000000003,0.375,5826439.754826456,86716,2453,703
3510,0.35000000000000003,0.38,5841709.554004113,86716,2425,696
3511,0.35000000000000003,0.385,5864323.818025958,86716,2397,688
3512,0.35000000000000003,0.39,5980165.5532285245,86716,2377,678
3513,0.35000000000000003,0.395,6027569.984472577,86716,2357,672
3514,0.35000000000000003,0.4,6067858.163374407,86716,2338,667
3515,0.35000000000000003,0.405,6106242.840806722,86716,2316,660
3516,0.35000000000000003,0.41000000000000003,6204307.890852866,86716,2299,652
3517,0.35000000000000003,0.41500000000000004,6262451.671547639,86716,2274,643
3518,0.35000000000000003,0.42,6306940.4485136755,86716,2252,636
3519,0.35000000000000003,0.425,6374309.796934777,86716,2241,632
3520,0.35000000000000003,0.43,6424332.138449279,86716,2227,628
3521,0.35000000000000003,0.435,6461988.904773583,86716,2212,624
3522,0.35000000000000003,0.44,6496408.12238705,86716,2198,621
3523,0.35000000000000003,0.445,6516851.355223051,86716,2186,619
3524,0.35000000000000003,0.45,6559590.945241591,86716,2172,615
3525,0.35000000000000003,0.455,6637471.9476176035,86716,2152,606
3526,0.35000000000000003,0.46,6666607.951615955,86716,2138,602
3527,0.35000000000000003,0.465,6652982.038298182,86716,2117,597
3528,0.35000000000000003,0.47000000000000003,6572302.338279745,86716,2090,592
3529,0.35000000000000003,0.47500000000000003,6560674.0599972205,86716,2078,591
3530,0.35000000000000003,0.48,6548239.314088417,86716,2066,590
3531,0.35000000000000003,0.485,6597423.147196863,86716,2055,586
3532,0.35000000000000003,0.49,6661473.907602784,86716,2037,578
3533,0.35000000000000003,0.495,6678838.1869602045,86716,2020,573
3534,0.35000000000000003,0.5,6769198.830489512,86716,2006,565
3535,0.36,0.0,-5638148.514839157,88360,43446,6263
3536,0.36,0.005,-3936845.159633873,88360,41498,6048
3537,0.36,0.01,-2233581.1098805605,88360,39643,5830
3538,0.36,0.015,-681045.263430623,88360,37851,5617
3539,0.36,0.02,624478.9968243883,88360,36079,5415
3540,0.36,0.025,1669873.1834504874,88360,34335,5228
3541,0.36,0.03,2789199.200566662,88360,32620,5028
3542,0.36,0.035,3710054.444745094,88360,30860,4819
3543,0.36,0.04,4578798.133494829,88360,29152,4616
3544,0.36,0.045,5374007.410216895,88360,27528,4415
3545,0.36,0.05,6141532.3310814835,88360,25891,4203
3546,0.36,0.055,6607270.421051509,88360,24268,4009
3547,0.36,0.06,7010161.081761666,88360,22728,3817
3548,0.36,0.065,7186521.169519359,88360,21347,3656
3549,0.36,0.07,7407603.4318707455,88360,20064,3486
3550,0.36,0.075,7672314.553959231,88360,18885,3327
3551,0.36,0.08,7896363.253830827,88360,17792,3174
3552,0.36,0.085,7838045.004356813,88360,16765,3044
3553,0.36,0.09,7866520.675363387,88360,15786,2909
3554,0.36,0.095,7905240.34147856,88360,14888,2785
3555,0.36,0.1,8100106.975938367,88360,14032,2649
3556,0.36,0.105,8126825.971987458,88360,13153,2515
3557,0.36,0.11,8259582.412367805,88360,12344,2382
3558,0.36,0.115,8362430.1504881345,88360,11645,2267
3559,0.36,0.12,8185661.140797134,88360,10983,2172
3560,0.36,0.125,7895126.264728916,88360,10383,2098
3561,0.36,0.13,7644323.061803027,88360,9815,2027
3562,0.36,0.135,7560500.703364463,88360,9245,1940
3563,0.36,0.14,7473046.372767811,88360,8790,1872
3564,0.36,0.145,7233812.579244934,88360,8342,1812
3565,0.36,0.15,7124547.270593429,88360,7939,1748
3566,0.36,0.155,7057264.853626955,88360,7568,1687
3567,0.36,0.16,6919663.084862601,88360,7247,1643
3568,0.36,0.165,6940252.13797786,88360,6901,1576
3569,0.36,0.17,6921169.807740907,88360,6592,1519
3570,0.36,0.17500000000000002,6735964.95437791,88360,6287,1472
3571,0.36,0.18,6706242.16013853,88360,5984,1412
3572,0.36,0.185,6769257.198423176,88360,5738,1358
3573,0.36,0.19,6648812.629385381,88360,5508,1319
3574,0.36,0.195,6588297.510318256,88360,5306,1284
3575,0.36,0.2,6531467.502083397,88360,5115,1248
3576,0.36,0.20500000000000002,6539083.7734212065,88360,4942,1212
3577,0.36,0.21,6297402.999674714,88360,4772,1194
3578,0.36,0.215,6166484.143410443,88360,4619,1170
3579,0.36,0.22,6097680.78059464,88360,4472,1144
3580,0.36,0.225,6041184.474098489,88360,4345,1122
3581,0.36,0.23,5972378.0521389535,88360,4215,1098
3582,0.36,0.23500000000000001,5932259.725821833,88360,4099,1078
3583,0.36,0.24,5916334.779120306,88360,3987,1056
3584,0.36,0.245,5829042.696504742,88360,3888,1041
3585,0.36,0.25,5802650.45093129,88360,3789,1021
3586,0.36,0.255,5809704.710497845,88360,3703,1003
3587,0.36,0.26,5792490.152448194,88360,3625,987
3588,0.36,0.265,5739563.59639772,88360,3554,977
3589,0.36,0.27,5731576.788318974,88360,3476,961
3590,0.36,0.275,5718512.593603184,88360,3407,947
3591,0.36,0.28,5724076.532745595,88360,3355,937
3592,0.36,0.28500000000000003,5665975.113738304,88360,3279,924
3593,0.36,0.29,5649773.037756598,88360,3210,909
3594,0.36,0.295,5607329.938727931,88360,3153,900
3595,0.36,0.3,5628747.290533028,88360,3106,890
3596,0.36,0.305,5622799.43135645,88360,3060,882
3597,0.36,0.31,5631738.90859513,88360,3019,874
3598,0.36,0.315,5681891.041680561,88360,2984,865
3599,0.36,0.32,5710295.632874299,88360,2955,859
3600,0.36,0.325,5745837.72508098,88360,2916,849
3601,0.36,0.33,5750641.335400725,88360,2873,839
3602,0.36,0.335,5872702.542733942,88360,2846,828
3603,0.36,0.34,5890556.60663531,88360,2821,823
3604,0.36,0.34500000000000003,5925836.6261896305,88360,2798,818
3605,0.36,0.35000000000000003,5935899.371324839,88360,2775,815
3606,0.36,0.355,5976939.2252302375,88360,2737,804
3607,0.36,0.36,6080671.666043026,88360,2716,795
3608,0.36,0.365,6136295.708190781,88360,2694,789
3609,0.36,0.37,6215874.269518083,88360,2669,780
3610,0.36,0.375,6266223.167785779,88360,2650,775
3611,0.36,0.38,6287742.966963433,88360,2622,768
3612,0.36,0.385,6316607.230985278,88360,2594,760
3613,0.36,0.39,6448698.966187845,88360,2573,749
3614,0.36,0.395,6492959.476247217,88360,2552,743
3615,0.36,0.4,6539447.655149047,88360,2533,738
3616,0.36,0.405,6584032.332581361,88360,2511,731
3617,0.36,0.41000000000000003,6688297.382627504,88360,2494,723
3618,0.36,0.41500000000000004,6723648.980616104,88360,2466,714
3619,0.36,0.42,6774503.748825334,88360,2442,706
3620,0.36,0.425,6838042.076975601,88360,2430,702
3621,0.36,0.43,6874318.36503001,88360,2414,698
3622,0.36,0.435,6917825.131354315,88360,2399,694
3623,0.36,0.44,6957784.095373698,88360,2377,687
3624,0.36,0.445,7002361.234134371,88360,2351,677
3625,0.36,0.45,6957841.5074327,88360,2320,669
3626,0.36,0.455,7016929.625377788,88360,2294,658
3627,0.36,0.46,7006598.169650029,88360,2272,652
3628,0.36,0.465,7002982.038298181,88360,2250,646
3629,0.36,0.47000000000000003,6922302.338279745,88360,2223,641
3630,0.36,0.47500000000000003,6910674.0599972205,88360,2211,640
3631,0.36,0.48,6898239.314088417,88360,2199,639
3632,0.36,0.485,6947423.147196863,88360,2188,635
3633,0.36,0.49,7011473.907602784,88360,2170,627
3634,0.36,0.495,7028838.1869602045,88360,2153,622
3635,0.36,0.5,7119198.830489512,88360,2139,614
3636,0.37,0.0,-5697909.032518191,89488,43658,6344
3637,0.37,0.005,-3970055.6773129078,89488,41708,6127
3638,0.37,0.01,-2261967.4620915586,89488,39850,5908
3639,0.37,0.015,-704814.8402232603,89488,38055,5694
3640,0.37,0.02,611166.3589538106,89488,36281,5491
3641,0.37,0.025,1656743.9192952127,89488,34536,5304
3642,0.37,0.03,2780168.665374219,89488,32818,5103
3643,0.37,0.035,3701032.5485151103,89488,31057,4894
3644,0.37,0.04,4569759.714680781,89488,29348,4691
3645,0.37,0.045,5352489.165243272,89488,27721,4490
3646,0.37,0.05,6135914.086107858,89488,26083,4277
3647,0.37,0.055,6605115.538136528,89488,24457,4082
3648,0.37,0.06,7017542.206248189,89488,22915,3889
3649,0.37,0.065,7199652.294005884,89488,21534,3728
3650,0.37,0.07,7417379.027886708,89488,20247,3557
3651,0.37,0.075,7668348.718419968,89488,19065,3398
3652,0.37,0.08,7917847.418291563,89488,17970,3243
3653,0.37,0.085,7874979.168817548,89488,16942,3112
3654,0.37,0.09,7895589.171259515,89488,15961,2977
3655,0.37,0.095,7926429.972757298,89488,15061,2853
3656,0.37,0.1,8126599.79405717,89488,14200,2715
3657,0.37,0.105,8151733.794453925,89488,13320,2581
3658,0.37,0.11,8299540.234834274,89488,12510,2447
3659,0.37,0.115,8393696.573184904,89488,11809,2332
3660,0.37,0.12,8225017.505733873,89488,11145,2236
3661,0.37,0.125,7952502.927204274,89488,10542,2160
3662,0.37,0.13,7699536.563125284,89488,9973,2089
3663,0.37,0.135,7613306.551758966,89488,9402,2002
3664,0.37,0.14,7530602.221162315,89488,8947,1934
3665,0.37,0.145,7289014.273431682,89488,8498,1874
3666,0.37,0.15,7169879.955264019,89488,8093,1810
3667,0.37,0.155,7107197.538297545,89488,7722,1749
3668,0.37,0.16,6974195.769533192,89488,7401,1705
3669,0.37,0.165,6999384.82264845,89488,7055,1638
3670,0.37,0.17,6984902.492411497,89488,6746,1581
3671,0.37,0.17500000000000002,6804297.639048501,89488,6441,1534
3672,0.37,0.18,6771579.461863849,89488,6137,1474
3673,0.37,0.185,6831521.004273654,89488,5890,1420
3674,0.37,0.19,6725576.43523586,89488,5659,1380
3675,0.37,0.195,6671916.504167928,89488,5455,1344
3676,0.37,0.2,6598595.616276249,89488,5259,1307
3677,0.37,0.20500000000000002,6622733.747510988,89488,5083,1269
3678,0.37,0.21,6415252.973764494,89488,4910,1248
